SKU,Producto,Marca,EAN,Imagen_URL,Fuente,Pagina_URL,Shopify_Archivo,Shopify_Estado
0021576,BALSAMO LABIAL CATRICEx3g FINDING DO 20,CATRICE,4059729492654,https://exitocol.vteximg.com.br/arquivos/ids/26742478/Protector-Labial-CATRICE-Catrice-Finding-Dory-3-gr-3664730_a.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Protector labial CATRICE buscando a Dory (3  gr)),,krika-cosmetics-balsamo-labial-catrice-3g-finding-do-20-0021576.jpg,cargada en 1 variante(s)
0021754,BRILLO LABIAL CATRICEx3.5ml PLUM IT 10,CATRICE,4059729515872,https://exitocol.vteximg.com.br/arquivos/ids/29293135/Labial-CATRICE-Labial-35-gr-3729096_a.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Labial CATRICE volumen plump t rosado (3.5  gr)),,krika-cosmetics-brillo-labial-catrice-3-5ml-plum-it-10-0021754.jpg,cargada en 1 variante(s)
0021760,BRILLO CATRICEx4ml GLOSSIN GLOW T60,CATRICE,4059729489852,https://exitocol.vteximg.com.br/arquivos/ids/33381943/Brillo-CATRICE-BRILLO-OIL-CATR-GLOSSIN-4-ml-3635319_a.jpg,www.exito.com,,krika-cosmetics-brillo-catrice-4ml-glossin-glow-t60-0021760.jpg,cargada en 1 variante(s)
0021933,CORRECTOR CATRICEx2.3g UNDER EYE BRI NER SETTING 20,CATRICE,4059729514561,https://exitocol.vteximg.com.br/arquivos/ids/29293044/Polvo-CATRICE-Polvo-23-gr-3729053_a.jpg,www.exito.com,,krika-cosmetics-corrector-catrice-2-3g-under-eye-bri-ner-setting-20-0021933.jpg,cargada en 1 variante(s)
0021934,CORRECTOR CATRICEx4.2g UNDER EYE BRI NER 20,CATRICE,4059729419095,https://exitocol.vteximg.com.br/arquivos/ids/29293016/Corrector-CATRICE-Corrector-42-gr-3729040_a.jpg,www.exito.com,,krika-cosmetics-corrector-catrice-4-2g-under-eye-bri-ner-20-0021934.jpg,cargada en 1 variante(s)
0022059,DELINEADOR CATRICEx0.45ml PLUMON SUP OOF 010,CATRICE,4059729514462,https://exitocol.vteximg.com.br/arquivos/ids/29293080/Delineador-CATRICE-Delineador-045-ml-3729074_a.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Delineador CATRICE de ojos superwp negro (0.45  ml)),,krika-cosmetics-delineador-catrice-0-45ml-plumon-sup-oof-010-0022059.jpg,cargada en 2 variante(s)
0022060,DELINEADOR CATRICEx0.45ml PLUMON SUP OOF 020,CATRICE,4059729514479,https://exitocol.vteximg.com.br/arquivos/ids/29293083/Delineador-CATRICE-Delineador-045-ml-3729075_a.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Delineador CATRICE superproof brush liner waterprof (0.45  ml)),,krika-cosmetics-delineador-catrice-0-45ml-plumon-sup-oof-020-0022060.jpg,cargada en 2 variante(s)
0022373,ILUMINADOR CATRICEx10ml MELTED SUN 0 RONZER LIQUIDO,CATRICE,4059729515070,https://exitocol.vteximg.com.br/arquivos/ids/29293030/Bronceador-CATRICE-Bronceador-9-ml-3729047_a.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Bronceador CATRICE líquido (9  ml)),,krika-cosmetics-iluminador-catrice-10ml-melted-sun-0-ronzer-liquido-0022373.jpg,cargada en 1 variante(s)
0022374,ILUMINADOR CATRICEx10ml MELTED SUN 0 RONZER LIQUIDO,CATRICE,4059729515094,https://exitocol.vteximg.com.br/arquivos/ids/29293033/Bronceador-CATRICE-Bronceador-9-ml-3729048_a.jpg,www.exito.com,,krika-cosmetics-iluminador-catrice-10ml-melted-sun-0-ronzer-liquido-0022374.jpg,cargada en 1 variante(s)
0022375,ILUMINADOR CATRICEx9ml SOFT GLAM FIL 010 BARRA,CATRICE,4059729515254,https://exitocol.vteximg.com.br/arquivos/ids/29293036/Iluminador-CATRICE-Iluminador-9-gr-3729049_a.jpg,www.exito.com,,krika-cosmetics-iluminador-catrice-9ml-soft-glam-fil-010-barra-0022375.jpg,cargada en 2 variante(s)
0022376,ILUMINADOR CATRICEx9ml SOFT GLAM FIL 020 BARRA,CATRICE,4059729515292,https://exitocol.vteximg.com.br/arquivos/ids/29293038/Iluminador-CATRICE-Iluminador-9-gr-3729050_a.jpg,www.exito.com,,krika-cosmetics-iluminador-catrice-9ml-soft-glam-fil-020-barra-0022376.jpg,cargada en 2 variante(s)
0022523,LABIAL CATRICEx1.74g 010 LIP ARTIST,CATRICE,4059729515940,https://exitocol.vteximg.com.br/arquivos/ids/29293138/Labial-CATRICE-Labial-174-gr-3729097_a.jpg,www.exito.com,,krika-cosmetics-labial-catrice-1-74g-010-lip-artist-0022523.jpg,cargada en 1 variante(s)
0022524,LABIAL CATRICEx1.74g 020 LIP ARTIST,CATRICE,4059729515964,https://exitocol.vteximg.com.br/arquivos/ids/29293140/Labial-CATRICE-Labial-174-gr-3729098_a.jpg,www.exito.com,,krika-cosmetics-labial-catrice-1-74g-020-lip-artist-0022524.jpg,cargada en 1 variante(s)
0022525,LABIAL CATRICEx1.74g 030 LIP ARTIST,CATRICE,4059729515988,https://exitocol.vteximg.com.br/arquivos/ids/29293142/Labial-CATRICE-Labial-174-gr-3729099_a.jpg,www.exito.com,,krika-cosmetics-labial-catrice-1-74g-030-lip-artist-0022525.jpg,cargada en 1 variante(s)
0022526,LABIAL CATRICEx1.74g 040 LIP ARTIST,CATRICE,4059729516008,https://exitocol.vteximg.com.br/arquivos/ids/29293144/Labial-CATRICE-Labial-174-gr-3729100_a.jpg,www.exito.com,,krika-cosmetics-labial-catrice-1-74g-040-lip-artist-0022526.jpg,cargada en 1 variante(s)
0022531,LABIAL CATRICEx3g CARE COLOURS T20,CATRICE,4059729445391,https://exitocol.vteximg.com.br/arquivos/ids/33381997/Labial-CATRICE-LABIAL-CATR-CARE-IN-COLOURS-3-gr-3635304_a.jpg,www.exito.com,,krika-cosmetics-labial-catrice-3g-care-colours-t20-0022531.jpg,cargada en 1 variante(s)
0022533,LABIAL CATRICEx3g CARE COLOURS T40,CATRICE,4059729445438,https://exitocol.vteximg.com.br/arquivos/ids/33382018/Labial-CATRICE-LABIAL-CATR-CARE-IN-COLOURS-3-gr-3635306_a.jpg,www.exito.com,,krika-cosmetics-labial-catrice-3g-care-colours-t40-0022533.jpg,cargada en 1 variante(s)
0022534,LABIAL CATRICEx3g CARE COLOURS T50,CATRICE,4059729445452,https://exitocol.vteximg.com.br/arquivos/ids/27010065/Labial-CATRICE-LABIAL-CATR-CARE-IN-COLOURS-3-gr-3635307_a.jpg,www.exito.com,,krika-cosmetics-labial-catrice-3g-care-colours-t50-0022534.jpg,cargada en 1 variante(s)
0022535,LABIAL CATRICEx3g CARE COLOURS T60,CATRICE,4059729489937,https://exitocol.vteximg.com.br/arquivos/ids/33381994/Labial-CATRICE-LABIAL-CATR-CARE-IN-COLOURS-3-gr-3635321_a.jpg,www.exito.com,,krika-cosmetics-labial-catrice-3g-care-colours-t60-0022535.jpg,cargada en 1 variante(s)
0022843,PESTANINA CATRICEx10ml GLAM DOLL BRO,CATRICE,4059729514523,https://exitocol.vteximg.com.br/arquivos/ids/29293063/Pestanina-CATRICE-Pestanina-10-ml-3729067_a.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Pestañina CATRICE volumen brown (10  ml)),,krika-cosmetics-pestanina-catrice-10ml-glam-doll-bro-0022843.jpg,cargada en 1 variante(s)
0022844,PESTANINA CATRICEx10ml GLAM DOLL PRI PREBASE,CATRICE,4059729514431,https://exitocol.vteximg.com.br/arquivos/ids/29293060/Pestanina-CATRICE-Pestanina-10-ml-3729066_a.jpg,www.exito.com,,krika-cosmetics-pestanina-catrice-10ml-glam-doll-pri-prebase-0022844.jpg,cargada en 1 variante(s)
0022928,POLVO CATRICEx10g SUELTO MAGIC SHINE,CATRICE,4059729515032,https://exitocol.vteximg.com.br/arquivos/ids/29293048/Polvo-CATRICE-Polvo-10-gr-3729055_a.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Polvo CATRICE matificante (10  gr)),,krika-cosmetics-polvo-catrice-10g-suelto-magic-shine-0022928.jpg,cargada en 1 variante(s)
0022988,PRIMER CATRICEx30ml GLAM IN GOLD 010,CATRICE,4059729514851,https://exitocol.vteximg.com.br/arquivos/ids/29293028/Primer-CATRICE-Primer-30-ml-3729046_a.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Prebase CATRICE hidratante (30  ml)),,krika-cosmetics-primer-catrice-30ml-glam-in-gold-010-0022988.jpg,cargada en 1 variante(s)
0023029,RUBOR CATRICEx5.9g BLUSHIN CHARM 010 RA,CATRICE,4059729514899,https://exitocol.vteximg.com.br/arquivos/ids/29293050/Rubor-CATRICE-Rubor-55-gr-3729056_a.jpg,www.exito.com,,krika-cosmetics-rubor-catrice-5-9g-blushin-charm-010-ra-0023029.jpg,cargada en 2 variante(s)
0023030,RUBOR CATRICEx5.9g BLUSHIN CHARM 030 RA,CATRICE,4059729514974,https://exitocol.vteximg.com.br/arquivos/ids/29293054/Rubor-CATRICE-Rubor-55-gr-3729058_a.jpg,www.exito.com,,krika-cosmetics-rubor-catrice-5-9g-blushin-charm-030-ra-0023030.jpg,cargada en 2 variante(s)
0023031,RUBOR CATRICEx5.9g BLUSHIN CHARM 040 RA,CATRICE,4059729515018,,EAN de la hoja corresponde a otro producto,,,sin cargar (sin imagen)
0023032,RUBOR CATRICEx5.9g BLUSHIN CHARM 050 RA,CATRICE,4059729514950,https://exitocol.vteximg.com.br/arquivos/ids/29293052/Rubor-CATRICE-Rubor-55-gr-3729057_a.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Rubor CATRICE multiusos (5.5  gr)),,krika-cosmetics-rubor-catrice-5-9g-blushin-charm-050-ra-0023032.jpg,cargada en 2 variante(s)
0023137,SERUM FACIAL CATRICEx15ml CAFEINE KI CONTORNO DE OJOS,CATRICE,4059729444523,https://exitocol.vteximg.com.br/arquivos/ids/33381959/Serum-CATRICE-SERUM-UNDER-EYE-CATR-15-ml-3635302_a.jpg,www.exito.com,,krika-cosmetics-serum-facial-catrice-15ml-cafeine-ki-contorno-de-ojos-0023137.jpg,cargada en 1 variante(s)
0023274,SOMBRA CATRICEx4.2g PALETA TINY TREA S 010,CATRICE,4059729514684,https://exitocol.vteximg.com.br/arquivos/ids/29293068/Sombras-CATRICE-Sombras-42-gr-3729069_a.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Sombras CATRICE the coral nude (4.2  gr)),,krika-cosmetics-sombra-catrice-4-2g-paleta-tiny-trea-s-010-0023274.jpg,cargada en 2 variante(s)
0023275,SOMBRA CATRICEx4.2g PALETA TINY TREA S 020,CATRICE,4059729514707,https://exitocol.vteximg.com.br/arquivos/ids/29293070/Sombras-CATRICE-Sombras-42-gr-3729070_a.jpg,www.exito.com,,krika-cosmetics-sombra-catrice-4-2g-paleta-tiny-trea-s-020-0023275.jpg,cargada en 2 variante(s)
0023276,SOMBRA CATRICEx4.2g PALETA TINY TREA S 030,CATRICE,4059729514721,https://exitocol.vteximg.com.br/arquivos/ids/29293072/Sombras-CATRICE-Sombras-42-gr-3729071_a.jpg,www.exito.com,,krika-cosmetics-sombra-catrice-4-2g-paleta-tiny-trea-s-030-0023276.jpg,cargada en 2 variante(s)
0023377,TINTA LABIOS CATRICEx4g GLOSSIN GLOW,CATRICE,4059729515438,https://exitocol.vteximg.com.br/arquivos/ids/29293093/Brillo-Labial-CATRICE-Brillo-Labial-4-ml-3729079_a.jpg,www.exito.com,,krika-cosmetics-tinta-labios-catrice-4g-glossin-glow-0023377.jpg,cargada en 1 variante(s)
0023562,TRATAMIENTO CEJAS CATRICEx9ml CAFFEINE KIC,CATRICE,4059729487902,https://exitocol.vteximg.com.br/arquivos/ids/33382078/Serum-CATRICE-SERUM-CEJ-Y-PEST-CATR-CAFEI-9-ml-3635309_a.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Serum CATRICE SERUM. CEJ Y PEST. CATR. CAFEI (9  ml)),,krika-cosmetics-tratamiento-cejas-catrice-9ml-caffeine-kic-0023562.jpg,cargada en 1 variante(s)
0025335,LABIAL CATRICEx4.5gml ENDLESS MATE TONO 10 LIQUIDO,CATRICE,4059729489562,https://exitocol.vteximg.com.br/arquivos/ids/32449133/Labial-CATRICE-Liquido-45-ml-3810184_a.jpg,www.exito.com,,krika-cosmetics-labial-catrice-4-5gml-endless-mate-tono-10-liquido-0025335.jpg,cargada en 1 variante(s)
0025336,LABIAL CATRICEx4.5gml ENDLESS MATE TONO 50 LIQUIDO,CATRICE,4059729489647,https://exitocol.vteximg.com.br/arquivos/ids/32449135/Labial-CATRICE-Liquido-Mate-Kiss-Me-050-45-ml-3810185_a.jpg,www.exito.com,,krika-cosmetics-labial-catrice-4-5gml-endless-mate-tono-50-liquido-0025336.jpg,cargada en 1 variante(s)
0025337,LABIAL CATRICEx4.5gml ENDLESS MATE TONO 60 LIQUIDO,CATRICE,4059729489661,https://exitocol.vteximg.com.br/arquivos/ids/32449137/Labial-CATRICE-Liquido-Mate-Red-Flag-060-45-ml-3810186_a.jpg,www.exito.com,,krika-cosmetics-labial-catrice-4-5gml-endless-mate-tono-60-liquido-0025337.jpg,cargada en 1 variante(s)
0025338,LABIAL CATRICEx4.5gml ENDLESS MATE TONO 90 LIQUIDO,CATRICE,4059729489722,https://exitocol.vteximg.com.br/arquivos/ids/32449139/Labial-CATRICE-Liquido-Mate-Broken-Hearts-45-ml-3810187_a.jpg,www.exito.com,,krika-cosmetics-labial-catrice-4-5gml-endless-mate-tono-90-liquido-0025338.jpg,cargada en 1 variante(s)
0025340,RUBOR CATRICEx5.6g  SOFT GLAM 10,CATRICE,4059729540935,https://exitocol.vteximg.com.br/arquivos/ids/32449016/Rubor-CATRICE-Soft-Glaw-56-gr-3810175_a.jpg,www.exito.com,,krika-cosmetics-rubor-catrice-5-6g-soft-glam-10-0025340.jpg,cargada en 2 variante(s)
0025341,RUBOR CATRICEx5.6g  SOFT GLAM 20,CATRICE,4059729540959,https://exitocol.vteximg.com.br/arquivos/ids/32449019/Rubor-CATRICE-Soft-Glam-020-56-gr-3810176_a.jpg,www.exito.com,,krika-cosmetics-rubor-catrice-5-6g-soft-glam-20-0025341.jpg,cargada en 2 variante(s)
0025343,BRILLO LABIAL CATRICEx1.6g DIAMOND GLAZE 10,CATRICE,4059729541048,https://exitocol.vteximg.com.br/arquivos/ids/32449144/Brillo-CATRICE-Barra-Diamond-Glaze-010-16-gr-3810189_a.jpg,www.exito.com,,krika-cosmetics-brillo-labial-catrice-1-6g-diamond-glaze-10-0025343.jpg,cargada en 2 variante(s)
0025344,BRILLO LABIAL CATRICEx1.6g DIAMOND GLAZE 20,CATRICE,4059729541062,https://exitocol.vteximg.com.br/arquivos/ids/32449146/Brillo-CATRICE-Barra-Diamond-Glaze-020-16-gr-3810190_a.jpg,www.exito.com,,krika-cosmetics-brillo-labial-catrice-1-6g-diamond-glaze-20-0025344.jpg,cargada en 2 variante(s)
0025345,BRILLO LABIAL CATRICEx1.6g DIAMOND GLAZE 30,CATRICE,4059729541086,https://exitocol.vteximg.com.br/arquivos/ids/32449148/Brillo-CATRICE-Barra-Diamond-Glaze-030-16-gr-3810191_a.jpg,www.exito.com,,krika-cosmetics-brillo-labial-catrice-1-6g-diamond-glaze-30-0025345.jpg,cargada en 2 variante(s)
0025346,BRILLO LABIAL CATRICEx2.5ml GLOSS OBSES 10,CATRICE,4059729541284,https://exitocol.vteximg.com.br/arquivos/ids/32449162/Brillo-CATRICE-Gloss-Obsessed-25-ml-3810196_a.jpg,www.exito.com,,krika-cosmetics-brillo-labial-catrice-2-5ml-gloss-obses-10-0025346.jpg,cargada en 2 variante(s)
0025347,BRILLO LABIAL CATRICEx2.5ml GLOSS OBSES 20,CATRICE,4059729541307,https://exitocol.vteximg.com.br/arquivos/ids/32449165/Brillo-CATRICE-Gloss-Obsessed-020-25-ml-3810197_a.jpg,www.exito.com,,krika-cosmetics-brillo-labial-catrice-2-5ml-gloss-obses-20-0025347.jpg,cargada en 2 variante(s)
0025348,BRILLO LABIAL CATRICEx2.5ml GLOSS OBSES 40,CATRICE,4059729541345,https://exitocol.vteximg.com.br/arquivos/ids/32449168/Labial-CATRICE-Gloss-Osessed-040-25-ml-3810198_a.jpg,www.exito.com,,krika-cosmetics-brillo-labial-catrice-2-5ml-gloss-obses-40-0025348.jpg,cargada en 2 variante(s)
0025349,BRILLO LABIAL CATRICEx2.5ml GLOSS OBSES 50,CATRICE,4059729541369,https://exitocol.vteximg.com.br/arquivos/ids/32449171/Brillo-CATRICE-Gloss-Obsessed-050-25-ml-3810199_a.jpg,www.exito.com,,krika-cosmetics-brillo-labial-catrice-2-5ml-gloss-obses-50-0025349.jpg,cargada en 2 variante(s)
0025350,BRILLO LABIAL CATRICEx1.8ml COLOUR CUSHI/10,CATRICE,4059729541383,https://exitocol.vteximg.com.br/arquivos/ids/32449174/Brillo-CATRICE-Colour-Cushion-010-18-ml-3810200_a.jpg,www.exito.com,,krika-cosmetics-brillo-labial-catrice-1-8ml-colour-cushi-10-0025350.jpg,cargada en 2 variante(s)
0025351,BRILLO LABIAL CATRICEx1.8ml COLOUR CUSHI/20,CATRICE,4059729541406,https://exitocol.vteximg.com.br/arquivos/ids/32449177/Brillo-CATRICE-Colour-Cushion-020-18-ml-3810201_a.jpg,www.exito.com,,krika-cosmetics-brillo-labial-catrice-1-8ml-colour-cushi-20-0025351.jpg,cargada en 2 variante(s)
0025352,BRILLO LABIAL CATRICEx1.8ml COLOUR CUSHI/30,CATRICE,4059729541420,https://exitocol.vteximg.com.br/arquivos/ids/32449180/Brillo-CATRICE-Colour-Cushion-030-18-ml-3810202_a.jpg,www.exito.com,,krika-cosmetics-brillo-labial-catrice-1-8ml-colour-cushi-30-0025352.jpg,cargada en 2 variante(s)
0025353,BRILLO LABIAL CATRICEx1.8ml COLOUR CUSHI/50,CATRICE,4059729541468,https://exitocol.vteximg.com.br/arquivos/ids/32449183/Brillo-CATRICE-Colour-Cushion-050-18Ml-18-ml-3810203_a.jpg,www.exito.com,,krika-cosmetics-brillo-labial-catrice-1-8ml-colour-cushi-50-0025353.jpg,cargada en 2 variante(s)
0025354,BRILLO LABIAL CATRICEx1.6g DIAMONG GLAZE 50,CATRICE,4059729541482,https://exitocol.vteximg.com.br/arquivos/ids/32449186/Brillo-CATRICE-Barra-Diamong-Glaze-050-16G-16-gr-3810204_a.jpg,www.exito.com,,krika-cosmetics-brillo-labial-catrice-1-6g-diamong-glaze-50-0025354.jpg,cargada en 1 variante(s)
0025355,LABIAL CATRICEx2.8ml PILOW LIKE MATE 10,CATRICE,4059729541123,https://exitocol.vteximg.com.br/arquivos/ids/32449150/Labial-CATRICE-Matte-Pillow-Like-010-28-ml-3810192_a.jpg,www.exito.com,,krika-cosmetics-labial-catrice-2-8ml-pilow-like-mate-10-0025355.jpg,cargada en 2 variante(s)
0025356,LABIAL CATRICEx2.8ml PILOW LIKE MATE 20,CATRICE,4059729541147,https://exitocol.vteximg.com.br/arquivos/ids/32449153/Labial-CATRICE-Matte-Pilow-Like-020-2-ml-3810193_a.jpg,www.exito.com,,krika-cosmetics-labial-catrice-2-8ml-pilow-like-mate-20-0025356.jpg,cargada en 2 variante(s)
0025357,LABIAL CATRICEx2.8ml PILOW LIKE MATE 30,CATRICE,4059729541161,https://exitocol.vteximg.com.br/arquivos/ids/32449156/Labial-CATRICE-Matte-Pilow-Like-030-28-ml-3810194_a.jpg,www.exito.com,,krika-cosmetics-labial-catrice-2-8ml-pilow-like-mate-30-0025357.jpg,cargada en 2 variante(s)
0025358,LABIAL CATRICEx2.8ml PILOW LIKE MATE 60,CATRICE,4059729541222,https://exitocol.vteximg.com.br/arquivos/ids/32449159/Labial-CATRICE-Matte-Pilow-Like-060-28-ml-3810195_a.jpg,www.exito.com,,krika-cosmetics-labial-catrice-2-8ml-pilow-like-mate-60-0025358.jpg,cargada en 2 variante(s)
0025359,LABIAL CATRICEx2.8ml PILOW LIKE MATE 60,CATRICE,4059729541529,,EAN de la hoja corresponde a otro producto,,,sin cargar (sin imagen)
0025360,PESTANINA CATRICEx12ml CAFÉ ALLROUND 20,CATRICE,4059729514769,https://exitocol.vteximg.com.br/arquivos/ids/32449077/Pestanina-CATRICE-Liquida-A-Prueba-De-Agua-12-ml-3810177_a.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Pestañina CATRICE extra volumen a prueba de agua (12  ml)),,krika-cosmetics-pestanina-catrice-12ml-cafe-allround-20-0025360.jpg,cargada en 1 variante(s)
0025361,PESTANINA CATRICEx11ml TUBING STAY 10,CATRICE,4059729539830,https://exitocol.vteximg.com.br/arquivos/ids/32449080/Pestanina-CATRICE-Permanente-10-ml-3810178_a.jpg,www.exito.com,,krika-cosmetics-pestanina-catrice-11ml-tubing-stay-10-0025361.jpg,cargada en 1 variante(s)
0025362,PESTANINA CATRICEx11ml HYPER LASH WP,CATRICE,4059729539847,https://exitocol.vteximg.com.br/arquivos/ids/32449083/Pestanina-CATRICE-A-Prueba-De-Agua-11-ml-3810179_a.jpg,www.exito.com,,krika-cosmetics-pestanina-catrice-11ml-hyper-lash-wp-0025362.jpg,cargada en 1 variante(s)
0025364,PESTANINA CATRICEx11ml BURGUNDY HYPER LASH,CATRICE,4059729540034,https://exitocol.vteximg.com.br/arquivos/ids/32449089/Pestanina-CATRICE-Hyper-Lash-11-ml-3810181_a.jpg,www.exito.com,,krika-cosmetics-pestanina-catrice-11ml-burgundy-hyper-lash-0025364.jpg,cargada en 1 variante(s)
0025365,DELINEADOR CATRICEx0.78g KOHL KAJAL,CATRICE,4059729514790,https://exitocol.vteximg.com.br/arquivos/ids/32449092/Delineador-CATRICE-A-Prueba-De-Agua-078-gr-3810182_a.jpg,www.exito.com,,krika-cosmetics-delineador-catrice-0-78g-kohl-kajal-0025365.jpg,cargada en 1 variante(s)
0025366,ILUMINADOR CATRICEx10ml OJERAS LIQ 10,CATRICE,4059729539854,https://exitocol.vteximg.com.br/arquivos/ids/32448994/Iluminador-CATRICE-Liquido-Blush-Affair-8-ml-3810166_a.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Iluminador CATRICE líquido para contorno de ojos 010 (8  ml)),,krika-cosmetics-iluminador-catrice-10ml-ojeras-liq-10-0025366.jpg,cargada en 2 variante(s)
0025367,ILUMINADOR CATRICEx10ml OJERAS LIQ 20,CATRICE,4059729539878,https://exitocol.vteximg.com.br/arquivos/ids/32448996/Iluminador-CATRICE-Liquido-Under-Eye-10-ml-3810167_a.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Iluminador CATRICE líquido para contorno de ojos nude (10  ml)),,krika-cosmetics-iluminador-catrice-10ml-ojeras-liq-20-0025367.jpg,cargada en 2 variante(s)
0025368,ILUMINADOR CATRICEx4.5g CREMA AURA GLAM,CATRICE,4059729547279,https://exitocol.vteximg.com.br/arquivos/ids/32449000/Iluminador-CATRICE-Crema-Aura-Glam-45-gr-3810169_a.jpg,www.exito.com,,krika-cosmetics-iluminador-catrice-4-5g-crema-aura-glam-0025368.jpg,cargada en 1 variante(s)
0025369,SERUM FACACIAL CATRICEx28ml  ONE LAZY DAY,CATRICE,4059729515117,https://i8.amplience.net/i/Cosnova/5372654,busqueda web (exacta),https://www.catrice.eu/en-de/p/951511/lazy-day-all-in-one-serum,krika-cosmetics-serum-facacial-catrice-28ml-one-lazy-day-0025369.png,cargada en 1 variante(s)
0025370,FIJADOR MAQUILLAJE CATRICEx55ml BLEND BOND SPRAY,CATRICE,4059729540430,https://exitocol.vteximg.com.br/arquivos/ids/34908118/Fijador-CATRICE-Spray-BlendBond-54-ml-3810168_a.jpg,www.exito.com,,krika-cosmetics-fijador-maquillaje-catrice-55ml-blend-bond-spray-0025370.jpg,cargada en 1 variante(s)
0025371,RUBOR CATRICEx6g BLUR BALM PALETA,CATRICE,4059729540584,https://exitocol.vteximg.com.br/arquivos/ids/32449014/Rubor-CATRICE-Paleta-Blur-Balm-6-gr-3810174_a.jpg,www.exito.com,,krika-cosmetics-rubor-catrice-6g-blur-balm-paleta-0025371.jpg,cargada en 1 variante(s)
0025372,POLVO CATRICEx8g  SOFT BLUR 20 MATE,CATRICE,4059729540614,https://exitocol.vteximg.com.br/arquivos/ids/32449003/Polvo-CATRICE-Matte-Soft-Blur-8-gr-3810170_a.jpg,www.exito.com,,krika-cosmetics-polvo-catrice-8g-soft-blur-20-mate-0025372.jpg,cargada en 2 variante(s)
0025373,POLVO CATRICEx8g  SOFT BLUR 30 MATE,CATRICE,4059729540621,https://exitocol.vteximg.com.br/arquivos/ids/32449006/Polvo-CATRICE-Matte-Soft-Blur-5-gr-3810171_a.jpg,www.exito.com,,krika-cosmetics-polvo-catrice-8g-soft-blur-30-mate-0025373.jpg,cargada en 2 variante(s)
0025374,POLVO CATRICEx10g  BLUR PERFECT WP,CATRICE,4059729540645,https://exitocol.vteximg.com.br/arquivos/ids/32449009/Polvo-CATRICE-Matifica-Blur-Perfect-Wp-10-gr-3810172_a.jpg,www.exito.com,,krika-cosmetics-polvo-catrice-10g-blur-perfect-wp-0025374.jpg,cargada en 1 variante(s)
0025375,SERUM FACACIAL CATRICEx30ml VITAMINA C FRESH,CATRICE,4059729540911,https://amarket.com.bo/cdn/shop/files/4059729540911_1200x1200.jpg?v=1790227363,busqueda web (exacta),https://amarket.com.bo/products/4059729540911,krika-cosmetics-serum-facacial-catrice-30ml-vitamina-c-fresh-0025375.jpg,cargada en 1 variante(s)
0020108,CEPILLO CECILIAxund 5183 ESQUELETO RECTANGULAR,CECILIA,7708500236334,,no encontrada,,,sin cargar (sin imagen)
0018535,MASCARILLA FACIAL CETTUAx26g LIMPIEZA DE POROS,CETTUA,8809496773519,https://locatelcolombia.vteximg.com.br/arquivos/ids/348249/8809496773519_1_8809496773519.jpg,www.locatelcolombia.com,,krika-cosmetics-mascarilla-facial-cettua-26g-limpieza-de-poros-0018535.jpg,cargada en 1 variante(s)
0016358,TONICO CAPILAR COSMENATURALx60ml CABELLO Y BARBA,COSMENATURAL,7709402689228,https://locatelcolombia.vteximg.com.br/arquivos/ids/278196/7709402689228_1_LOCION-CAPILAR-COSMENATURAL-CABELLO-BARBA-X-60ML.jpg,www.locatelcolombia.com,,krika-cosmetics-tonico-capilar-cosmenatural-60ml-cabello-y-barba-0016358.jpg,cargada en 2 variante(s)
0016359,TONICO CAPILAR COSMENATURAL CABELLO Y BARBA,COSMENATURAL,7707981827130,https://locatelcolombia.vteximg.com.br/arquivos/ids/278191/7707981827130_1_LOCION-CAPILAR-COSMENATURAL-CABELLO-BARBA-X-120ML.jpg,www.locatelcolombia.com,,krika-cosmetics-tonico-capilar-cosmenatural-cabello-y-barba-0016359.jpg,cargada en 2 variante(s)
0017867,SERUM CAPILAR CREME OF NATUREx88.7ml ARGAN,CREME OF NATURE,75724251984,https://exitocol.vteximg.com.br/arquivos/ids/21345599/tratamiento-con-aceite-887ml-1028572050.jpg,"www.exito.com verificada a ojo (EAN coincide pero es: Tratamiento con aceite 88,7mL)",,krika-cosmetics-serum-capilar-creme-of-nature-88-7ml-argan-0017867.jpg,cargada en 1 variante(s)
0020088,CREMA PEINAR CREME OF NATUREx310ml ACTIV,CREME OF NATURE,75724473188,https://exitocol.vteximg.com.br/arquivos/ids/21345563/crema-de-la-naturaleza-miel-pura-activador-de-rizos-hidrata-y-protege-310ml-1028572040.jpg,"www.exito.com verificada a ojo (EAN coincide pero es: Crema de la naturaleza, Miel Pura, Activador de Rizos, hidrata y protege, 310ml)",,krika-cosmetics-crema-peinar-creme-of-nature-310ml-activ-0020088.jpg,cargada en 1 variante(s)
