Handle,Title,Body (HTML)
labial-max-factorx4g-cfast-30-castano,LABIAL MAX FACTORx4g COLOR FAST 30 CASTANO DIV,"<p><strong>Labial Max Factor 4 g Color Fast 30 Castano Div</strong></p><p>Este labial cremoso de Max Factor de la línea Color Fast 30 Castano Div en presentación de 4 g aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p><p><strong>Información del fabricante</strong></p><p>Labios espectaculares y humectados gracias a los emolientes que contiene.Encuentra variedad de tonos vibrantes e intensos en este labial de textura cremosa.</p>"
labial-max-factorx4g-cfast-35-avellana,LABIAL MAX FACTORx4g COLOR FAST 35 AVELLANA,"<p><strong>Labial Max Factor 4 g Color Fast 35 Avellana</strong></p><p>Este labial cremoso de Max Factor de la línea Color Fast 35 Avellana en presentación de 4 g aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p><p><strong>Información del fabricante</strong></p><p>Labios espectaculares y humectados gracias a los emolientes que contiene.Encuentra variedad de tonos vibrantes e intensos en este labial de textura cremosa.</p>"
labial-max-factorx4g-cfast-36-bronce,LABIAL MAX FACTORx4g COLOR FAST 36 BRONCE,"<p><strong>Labial Max Factor 4 g Color Fast 36 Bronce</strong></p><p>Este labial cremoso de Max Factor de la línea Color Fast 36 Bronce en presentación de 4 g aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p><p><strong>Información del fabricante</strong></p><p>Labios espectaculares y humectados gracias a los emolientes que contiene.Encuentra variedad de tonos vibrantes e intensos en este labial de textura cremosa.</p>"
labial-max-factorx35g-celxir-005-simp,LABIAL MAX FACTORx3.5g COLOR ELXIR 005 SIMPLY NUDE,"<p><strong>Labial Max Factor 3.5 g Color Elxir 005 Simply Nude</strong></p><p>Este labial cremoso de Max Factor de la línea Color Elxir 005 Simply Nude en presentación de 3.5 g aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p>"
labial-max-factorx35g-celxir-020-burn,LABIAL MAX FACTORx3.5g COLOR ELXIR 020 BURNT CARAMEL,"<p><strong>Labial Max Factor 3.5 g Color Elxir 020 Burnt Caramel</strong></p><p>Este labial cremoso de Max Factor de la línea Color Elxir 020 Burnt Caramel en presentación de 3.5 g aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p><p><strong>Información del fabricante</strong></p><p>El labial que aporta un toque seductor y un aspecto sedoso además de transformar tus labios. Su fórmula contiene una mezcla de emolientes, acondicionadores y antioxidantes, incluyendo la vitamina E, para una transformación visible de la apariencia de sus labios. En tan solo 7 días, labios lisos e hidratados. Consejo Max Factor: aplica el color, sécalo con un pañuelo y vuelva a aplicar. Usa polvo translúcido entre capas para obtener resultado más duradero.</p><p>Beneficios:</p><p>Una mezcla con un 60% de emolientes, agentes acondicionadores, antioxidantes y vitamina E. Color fabuloso al instante. Hidrata activamente para unos labios más suaves y con volumen (comparado con labios sin maquillar).</p>"
labial-max-factorx23ml-lipfinity-80,LABIAL MAX FACTORx2.3ml LIPFINITY 80 STARGLOW,"<p><strong>Labial Max Factor 2.3 ml Lipfinity 80 Starglow</strong></p><p>Este labial cremoso de Max Factor de la línea Lipfinity 80 Starglow en presentación de 2.3 ml aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p><p><strong>Información del fabricante</strong></p><p>""Labial permante de larga duración en dos pasos</p><p>5 Pasos: una bálsamo con color inalterable y top-coat para dar brillo a los labios</p><p>Color e irrestible hasta 24 horas</p><p>Usa el bálsamo top-coat durante el día para mantener los labios hidratados y s</p><p>Aplicador en forma de curva para adaptarse a la forma del labio""</p>"
labial-max-factorx23ml-lipfinity-88,LABIAL MAX FACTORx2.3ml LIPFINITY 88 STARLET,"<p><strong>Labial Max Factor 2.3 ml Lipfinity 88 Starlet</strong></p><p>Este labial cremoso de Max Factor de la línea Lipfinity 88 Starlet en presentación de 2.3 ml aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p><p><strong>Información del fabricante</strong></p><p>""Labial permante de larga duración en dos pasos</p><p>5 Pasos: una bálsamo con color inalterable y top-coat para dar brillo a los labios</p><p>Color e irrestible hasta 24 horas</p><p>Usa el bálsamo top-coat durante el día para mantener los labios hidratados y s</p><p>Aplicador en forma de curva para adaptarse a la forma del labio""</p>"
pestanina-max-factorx131ml-flash-raven,PESTANINA MAX FACTORx13.1ml FALSE LASH RAVEN,"<p><strong>Pestanina Max Factor 13.1 ml False Lash Raven</strong></p><p>Esta pestañina de Max Factor de la línea False Lash Raven en presentación de 13.1 ml abre la mirada al instante: es el producto que más cambia la cara con menos esfuerzo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Aporta volumen y longitud desde la primera capa.</li><li>Cepillo diseñado para separar y peinar sin dejar grumos.</li><li>Fórmula que no se cuartea ni cae bajo el ojo durante el día.</li><li>Si solo pudieras usar un producto de maquillaje, sería este.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Encrespá las pestañas antes de aplicar, nunca después.</li><li>Limpiá el exceso de producto del cepillo en el borde del envase.</li><li>Apoyá el cepillo en la raíz y movelo en zigzag hacia las puntas.</li><li>Aplicá una segunda capa antes de que seque la primera si querés más volumen.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y cualquier look, por mínimo que sea.</p><p><strong>Tip Krika:</strong> Nunca bombees el cepillo dentro del tubo: metés aire y la pestañina se seca antes de tiempo.</p>"
pestanina-max-factorx131ml-flash-ou-pr,PESTANINA MAX FACTORx13.1ml FALSE LASH OUT PRIMER,"<p><strong>Pestanina Max Factor 13.1 ml False Lash Out Primer</strong></p><p>Esta pestañina de Max Factor de la línea False Lash Out Primer en presentación de 13.1 ml abre la mirada al instante: es el producto que más cambia la cara con menos esfuerzo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Aporta volumen y longitud desde la primera capa.</li><li>Cepillo diseñado para separar y peinar sin dejar grumos.</li><li>Fórmula que no se cuartea ni cae bajo el ojo durante el día.</li><li>Si solo pudieras usar un producto de maquillaje, sería este.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Encrespá las pestañas antes de aplicar, nunca después.</li><li>Limpiá el exceso de producto del cepillo en el borde del envase.</li><li>Apoyá el cepillo en la raíz y movelo en zigzag hacia las puntas.</li><li>Aplicá una segunda capa antes de que seque la primera si querés más volumen.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y cualquier look, por mínimo que sea.</p><p><strong>Tip Krika:</strong> Nunca bombees el cepillo dentro del tubo: metés aire y la pestañina se seca antes de tiempo.</p><p><strong>Información del fabricante</strong></p><p>Máscara con volumen que proporciona un efecto de pestañas postizas sin necesidad de acudir a un salón de belleza</p><p>Aumento el volumen de las pestañas</p><p>Óptima cobertura de pestañas</p><p>Con pigmentos veganos fáciles de eliminar</p><p>Formulado con ingredientes de origen responsable y buenos para ti</p><p>Aumento el volumen de las pestañas</p>"
base-max-factorx30ml-ffinit-45-warm,BASE MAX FACTORx30ml FACEFINITY 45 WARM ALMOND,"<p><strong>Base Max Factor 30 ml Facefinity 45 Warm Almond</strong></p><p>Esta base de maquillaje de Max Factor de la línea Facefinity 45 Warm Almond en presentación de 30 ml unifica el tono de la piel y deja una superficie pareja sobre la que construir todo el maquillaje.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cobertura graduable: una capa fina para el día, dos para la noche.</li><li>Se funde con la piel en lugar de quedar como una máscara.</li><li>No se cuartea ni marca las líneas de expresión si la piel está bien hidratada.</li><li>Base sólida para que el rubor, el contorno y el iluminador se difuminen bien.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Empezá con la piel limpia e hidratada; esperá un par de minutos a que la crema absorba.</li><li>Aplicá primer si querés más duración y mejor acabado.</li><li>Poné pequeñas cantidades en frente, mejillas, nariz y mentón.</li><li>Difuminá con esponja húmeda o brocha, siempre desde el centro hacia afuera.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y de ocasión, en todo tipo de piel.</p><p><strong>Tip Krika:</strong> Probá el tono en la mandíbula, no en la mano: es la única forma de que no se note el corte con el cuello.</p>"
