Handle,Title,Body (HTML),Option1 Name,Option1 Value
balsamo-lab-montocx25g-gloss-diva,BALSAMO LABIAL MONTOCx2.5g GLOSS PRO DI,"<p><strong>Balsamo Labial Montoc 2.5 g Gloss PRO Di</strong></p><p>Este bálsamo labial de Montoc de la línea Gloss PRO Di en presentación de 2.5 g repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li><li>Acabado con brillo, para un efecto jugoso y luminoso.</li><li>Calidad profesional, la misma que se usa en salón.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p>",Title,Default Title
balsamo-lab-montocx25g-gloss-eva,BALSAMO LABIAL MONTOCx2.5g GLOSS PRO EV,"<p><strong>Balsamo Labial Montoc 2.5 g Gloss PRO Ev</strong></p><p>Este bálsamo labial de Montoc de la línea Gloss PRO Ev en presentación de 2.5 g repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li><li>Acabado con brillo, para un efecto jugoso y luminoso.</li><li>Calidad profesional, la misma que se usa en salón.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p>",Title,Default Title
balsamo-lab-montocx25g-gloss-flora,BALSAMO LABIAL MONTOCx2.5g GLOSS PRO FL,"<p><strong>Balsamo Labial Montoc 2.5 g Gloss PRO Fl</strong></p><p>Este bálsamo labial de Montoc de la línea Gloss PRO Fl en presentación de 2.5 g repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li><li>Acabado con brillo, para un efecto jugoso y luminoso.</li><li>Calidad profesional, la misma que se usa en salón.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p>",Title,Default Title
balsamo-lab-montocx25g-gloss-lia,BALSAMO LABIAL MONTOCx2.5g GLOSS LIA,"<p><strong>Balsamo Labial Montoc 2.5 g Gloss Lia</strong></p><p>Este bálsamo labial de Montoc de la línea Gloss Lia en presentación de 2.5 g repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li><li>Acabado con brillo, para un efecto jugoso y luminoso.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p>",Title,Default Title
balsamo-lab-montocx25g-gloss-lila,BALSAMO LABIAL MONTOCx2.5g GLOSS PRO LI,"<p><strong>Balsamo Labial Montoc 2.5 g Gloss PRO Li</strong></p><p>Este bálsamo labial de Montoc de la línea Gloss PRO Li en presentación de 2.5 g repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li><li>Acabado con brillo, para un efecto jugoso y luminoso.</li><li>Calidad profesional, la misma que se usa en salón.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p>",Title,Default Title
balsamo-lab-montocx25g-gloss-nina,BALSAMO LABIAL MONTOCx2.5g GLOSS PRO NI,"<p><strong>Balsamo Labial Montoc 2.5 g Gloss PRO Ni</strong></p><p>Este bálsamo labial de Montoc de la línea Gloss PRO Ni en presentación de 2.5 g repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li><li>Acabado con brillo, para un efecto jugoso y luminoso.</li><li>Calidad profesional, la misma que se usa en salón.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p>",Title,Default Title
balsamo-lab-montocx25g-gloss-petal,BALSAMO LABIAL MONTOCx2.5g GLOSS PRO AL,"<p><strong>Balsamo Labial Montoc 2.5 g Gloss PRO Al</strong></p><p>Este bálsamo labial de Montoc de la línea Gloss PRO Al en presentación de 2.5 g repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li><li>Acabado con brillo, para un efecto jugoso y luminoso.</li><li>Calidad profesional, la misma que se usa en salón.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p>",Title,Default Title
balsamo-lab-montocx25g-gloss-roma,BALSAMO LABIAL MONTOCx2.5g GLOSS PRO RO,"<p><strong>Balsamo Labial Montoc 2.5 g Gloss PRO Ro</strong></p><p>Este bálsamo labial de Montoc de la línea Gloss PRO Ro en presentación de 2.5 g repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li><li>Acabado con brillo, para un efecto jugoso y luminoso.</li><li>Calidad profesional, la misma que se usa en salón.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p>",Title,Default Title
balsamo-lab-montocx25g-gloss-rosse,BALSAMO LABIAL MONTOCx2.5g GLOSS PRO E,"<p><strong>Balsamo Labial Montoc 2.5 g Gloss PRO E</strong></p><p>Este bálsamo labial de Montoc de la línea Gloss PRO E en presentación de 2.5 g repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li><li>Acabado con brillo, para un efecto jugoso y luminoso.</li><li>Calidad profesional, la misma que se usa en salón.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p>",Title,Default Title
balsamo-lab-montocx25g-gloss-ruby,BALSAMO LABIAL MONTOCx2.5g GLOSS PRO Y,"<p><strong>Balsamo Labial Montoc 2.5 g Gloss PRO Y</strong></p><p>Este bálsamo labial de Montoc de la línea Gloss PRO Y en presentación de 2.5 g repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li><li>Acabado con brillo, para un efecto jugoso y luminoso.</li><li>Calidad profesional, la misma que se usa en salón.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p>",Title,Default Title
balsamo-lab-montocx25g-gloss-vino,BALSAMO LABIAL MONTOCx2.5g GLOSS PRO VI,"<p><strong>Balsamo Labial Montoc 2.5 g Gloss PRO Vi</strong></p><p>Este bálsamo labial de Montoc de la línea Gloss PRO Vi en presentación de 2.5 g repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li><li>Acabado con brillo, para un efecto jugoso y luminoso.</li><li>Calidad profesional, la misma que se usa en salón.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p>",Title,Default Title
balsamo-lab-montocx26g-clara,BALSAMO LABIAL MONTOCx2.6g CLARA,"<p><strong>Balsamo Labial Montoc 2.6 g Clara</strong></p><p>Este bálsamo labial de Montoc de la línea Clara en presentación de 2.6 g repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p>",Title,Default Title
balsamo-lab-montocx26g-pechiche,BALSAMO LABIAL MONTOCx2.6g PECHICHE,"<p><strong>Balsamo Labial Montoc 2.6 g Pechiche</strong></p><p>Este bálsamo labial de Montoc de la línea Pechiche en presentación de 2.6 g repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p>",Title,Default Title
