Handle,Title,Body (HTML),Option1 Name,Option1 Value
pomo-freestylex4und-aaa699-colors-base,POMO FREESTYLEx4und AAA699 COLORS PARA BASE,"<p><strong>Pomo Freestyle 4und AAA699 Colors Para Base</strong></p><p>Esta esponja de maquillaje de Freestyle de la línea AAA699 Colors Para Base en presentación de 4 unidades difumina la base hasta fundirla con la piel, sin dejar un solo borde.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Acabado natural: funde el producto en lugar de arrastrarlo.</li><li>Humedecida da un efecto piel jugoso que una brocha no consigue.</li><li>Forma pensada para llegar a lagrimal, aletas de nariz y contorno de labios.</li><li>Rinde bien si la lavás con frecuencia.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Mojala con agua y escurrí bien hasta que esté húmeda, no empapada.</li><li>Aplicá con toques suaves, nunca arrastrando.</li><li>Usá la punta para las zonas pequeñas y la base redonda para las mejillas.</li><li>Lavala después de cada uso y reemplazala cada 3 meses.</li></ol><p><strong>Ideal para:</strong> aplicación de base, corrector y polvo suelto.</p><p><strong>Tip Krika:</strong> Una esponja sucia reparte bacterias en la cara. Lavala después de cada uso, sin excepción.</p>",Title,Default Title
pomo-freestylexund-aab479-beauty-colors,POMO FREESTYLExund AAB479 BEAUTY COLORS,"<p><strong>Pomo Freestyle AAB479 Beauty Colors</strong></p><p>Esta esponja de maquillaje de Freestyle de la línea AAB479 Beauty Colors difumina la base hasta fundirla con la piel, sin dejar un solo borde.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Acabado natural: funde el producto en lugar de arrastrarlo.</li><li>Humedecida da un efecto piel jugoso que una brocha no consigue.</li><li>Forma pensada para llegar a lagrimal, aletas de nariz y contorno de labios.</li><li>Rinde bien si la lavás con frecuencia.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Mojala con agua y escurrí bien hasta que esté húmeda, no empapada.</li><li>Aplicá con toques suaves, nunca arrastrando.</li><li>Usá la punta para las zonas pequeñas y la base redonda para las mejillas.</li><li>Lavala después de cada uso y reemplazala cada 3 meses.</li></ol><p><strong>Ideal para:</strong> aplicación de base, corrector y polvo suelto.</p><p><strong>Tip Krika:</strong> Una esponja sucia reparte bacterias en la cara. Lavala después de cada uso, sin excepción.</p>",Title,Default Title
antihongos-fungi-finx30ml-spray,ANTIHONGOS FUNGI-FINx30ml SPRAY,"<p><strong>Antihongos FUNGI-FIN 30 ml Spray</strong></p><p>Este producto antihongos de Fungi Fin de la línea Spray en presentación de 30 ml acompaña el cuidado de uñas y piel con problemas de hongos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Aplicación localizada y sencilla.</li><li>Formato pensado para usarse de forma constante.</li><li>Se integra con la rutina diaria de higiene.</li><li>Presentación práctica para llevar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Lavá y secá muy bien la zona antes de aplicar.</li><li>Seguí exactamente las indicaciones del envase.</li><li>Mantené el tratamiento durante todo el período indicado, aunque veas mejoría antes.</li><li>Si no ves cambios o el cuadro empeora, consultá con un profesional de la salud.</li></ol><p><strong>Ideal para:</strong> cuidado complementario de uñas y piel.</p><p><strong>Tip Krika:</strong> Este tipo de producto no reemplaza el diagnóstico médico. Ante dudas, consultá.</p>",Title,Default Title
antihongos-fungi-finx20ml-gotero,ANTIHONGOS FUNGI-FINx20ml GOTERO,"<p><strong>Antihongos FUNGI-FIN 20 ml Gotero</strong></p><p>Este producto antihongos de Fungi Fin de la línea Gotero en presentación de 20 ml acompaña el cuidado de uñas y piel con problemas de hongos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Aplicación localizada y sencilla.</li><li>Formato pensado para usarse de forma constante.</li><li>Se integra con la rutina diaria de higiene.</li><li>Presentación práctica para llevar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Lavá y secá muy bien la zona antes de aplicar.</li><li>Seguí exactamente las indicaciones del envase.</li><li>Mantené el tratamiento durante todo el período indicado, aunque veas mejoría antes.</li><li>Si no ves cambios o el cuadro empeora, consultá con un profesional de la salud.</li></ol><p><strong>Ideal para:</strong> cuidado complementario de uñas y piel.</p><p><strong>Tip Krika:</strong> Este tipo de producto no reemplaza el diagnóstico médico. Ante dudas, consultá.</p>",Title,Default Title
plancha-gamaxund-g-style-long-dig,PLANCHA GAMAxund G-STYLE LONG DIGITAL,"<p><strong>Plancha Gama G-STYLE Long Digital</strong></p><p>Esta plancha de cabello de Gama de la línea G-STYLE Long Digital alisa, define y da forma al cabello con control de temperatura.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alisa en pocas pasadas: menos calor acumulado, menos daño.</li><li>Placas que deslizan sin tironear ni enganchar el pelo.</li><li>Temperatura regulable para adaptarse a cada tipo de cabello.</li><li>También sirve para hacer ondas y puntas hacia adentro.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Usá siempre termoprotector. No es opcional si planchás seguido.</li><li>El cabello tiene que estar 100 % seco antes de empezar.</li><li>Trabajá por mechones finos, con una sola pasada firme y continua.</li><li>Regulá la temperatura: 160-180 °C para cabello fino, hasta 200 °C para cabello grueso.</li></ol><p><strong>Ideal para:</strong> alisado en casa y peinados con plancha.</p><p><strong>Tip Krika:</strong> Dos pasadas a temperatura baja dañan menos que una a máxima potencia.</p>",Title,Default Title
maquina-gamaxund-gc830-cuchilla-mixta,MAQUINA GAMAxund GC830 CUCHILLA MIXTA,"<p><strong>Maquina Gama GC830 Cuchilla Mixta</strong></p><p>Esta máquina de corte de Gama de la línea GC830 Cuchilla Mixta corta y perfila el cabello y la barba con precisión de barbería.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Motor que corta parejo incluso en cabello grueso.</li><li>Peines guía para trabajar distintos largos sin adivinar.</li><li>Cuchilla que se puede ajustar y reemplazar.</li><li>Con cable o batería según el modelo: se adapta a cómo trabajés.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Trabajá sobre cabello seco y desenredado.</li><li>Empezá con el peine guía más largo y bajá de a poco: no hay vuelta atrás.</li><li>Movés la máquina contra la dirección del crecimiento.</li><li>Limpiá y lubricá la cuchilla después de cada uso.</li></ol><p><strong>Ideal para:</strong> barberías, peluquerías y corte en casa.</p><p><strong>Tip Krika:</strong> Lubricar la cuchilla después de cada corte es lo que hace que la máquina dure años.</p>",Title,Default Title
maquina-gamaxund-gc910-110v,MAQUINA GAMAxund GC910 110V,"<p><strong>Maquina Gama GC910 110V</strong></p><p>Esta máquina de corte de Gama de la línea GC910 110V corta y perfila el cabello y la barba con precisión de barbería.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Motor que corta parejo incluso en cabello grueso.</li><li>Peines guía para trabajar distintos largos sin adivinar.</li><li>Cuchilla que se puede ajustar y reemplazar.</li><li>Con cable o batería según el modelo: se adapta a cómo trabajés.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Trabajá sobre cabello seco y desenredado.</li><li>Empezá con el peine guía más largo y bajá de a poco: no hay vuelta atrás.</li><li>Movés la máquina contra la dirección del crecimiento.</li><li>Limpiá y lubricá la cuchilla después de cada uso.</li></ol><p><strong>Ideal para:</strong> barberías, peluquerías y corte en casa.</p><p><strong>Tip Krika:</strong> Lubricar la cuchilla después de cada corte es lo que hace que la máquina dure años.</p>",Title,Default Title
maquina-gamaxund-absolute-style-110v,MAQUINA GAMAxund ABSOLUTE STYLE 110V,"<p><strong>Maquina Gama Absolute Style 110V</strong></p><p>Esta máquina de corte de Gama de la línea Absolute Style 110V corta y perfila el cabello y la barba con precisión de barbería.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Motor que corta parejo incluso en cabello grueso.</li><li>Peines guía para trabajar distintos largos sin adivinar.</li><li>Cuchilla que se puede ajustar y reemplazar.</li><li>Con cable o batería según el modelo: se adapta a cómo trabajés.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Trabajá sobre cabello seco y desenredado.</li><li>Empezá con el peine guía más largo y bajá de a poco: no hay vuelta atrás.</li><li>Movés la máquina contra la dirección del crecimiento.</li><li>Limpiá y lubricá la cuchilla después de cada uso.</li></ol><p><strong>Ideal para:</strong> barberías, peluquerías y corte en casa.</p><p><strong>Tip Krika:</strong> Lubricar la cuchilla después de cada corte es lo que hace que la máquina dure años.</p>",Title,Default Title
maquinilla-gamaxund-se-pro-76,MAQUINILLA GAMAxund SE  7.6,"<p><strong>Maquinilla Gama Se 7.6</strong></p><p>Esta máquina de corte de Gama de la línea Se 7.6 corta y perfila el cabello y la barba con precisión de barbería.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Motor que corta parejo incluso en cabello grueso.</li><li>Peines guía para trabajar distintos largos sin adivinar.</li><li>Cuchilla que se puede ajustar y reemplazar.</li><li>Con cable o batería según el modelo: se adapta a cómo trabajés.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Trabajá sobre cabello seco y desenredado.</li><li>Empezá con el peine guía más largo y bajá de a poco: no hay vuelta atrás.</li><li>Movés la máquina contra la dirección del crecimiento.</li><li>Limpiá y lubricá la cuchilla después de cada uso.</li></ol><p><strong>Ideal para:</strong> barberías, peluquerías y corte en casa.</p><p><strong>Tip Krika:</strong> Lubricar la cuchilla después de cada corte es lo que hace que la máquina dure años.</p><p><strong>Información del fabricante</strong></p><p>PRO 7.6 es una maquina diseñada con un motor magnético de alto rendimiento. La cuchilla de acero inoxidable ultra afilada asegura calidad y precisión de corte. La palanca lateral permite regular la altura de la cuchilla en 3 posiciones: 0,8, 1,2 y 3 mm., haciéndolo también ideal como corta barbas.<br><br>Los 4 peines guía ofrecen una amplia selección de estilos, regulando la altura de corte de 3 a 12 mm. El cable, muy resistente, está equipado con un cómodo anillo del que poder colgar el aparato.<br><br>El kit de mantenimiento es esencial para efectuar regularmente una limpieza y mantenimiento adecuados, indispensables para mantener una alta eficiencia del producto.</p>",Title,Default Title
plancha-gamaxund-elegance-led-titan-ke,PLANCHA GAMAxund ELEGANCE LED TITAN KE,"<p><strong>Plancha Gama Elegance LED Titan Ke</strong></p><p>Esta plancha de cabello de Gama de la línea Elegance LED Titan Ke alisa, define y da forma al cabello con control de temperatura.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alisa en pocas pasadas: menos calor acumulado, menos daño.</li><li>Placas que deslizan sin tironear ni enganchar el pelo.</li><li>Temperatura regulable para adaptarse a cada tipo de cabello.</li><li>También sirve para hacer ondas y puntas hacia adentro.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Usá siempre termoprotector. No es opcional si planchás seguido.</li><li>El cabello tiene que estar 100 % seco antes de empezar.</li><li>Trabajá por mechones finos, con una sola pasada firme y continua.</li><li>Regulá la temperatura: 160-180 °C para cabello fino, hasta 200 °C para cabello grueso.</li></ol><p><strong>Ideal para:</strong> alisado en casa y peinados con plancha.</p><p><strong>Tip Krika:</strong> Dos pasadas a temperatura baja dañan menos que una a máxima potencia.</p><p><strong>Información del fabricante</strong></p><p>La TECNOLOGIA MICRO GLITT, PROTEGE la keratina natural del cabello, reduciendo la perdida de la misma. Una excelente plancha, Livina, comoda, practica para dejar el cabello hermoso.<br>-Ultra Slim<br>-6 Temperaturas de 150° a 230°<br>-Selección de Temperatura Display LED<br>-Cable Rotativo 2 metros de longitud<br>-Control de Temperatura</p>",Title,Default Title
cepillo-gamaxund-electrico-keratina,CEPILLO GAMAxund ELECTRICO KERATINA,"<p><strong>Cepillo Gama Electrico Keratina</strong></p><p>Este cepillo eléctrico de Gama de la línea Electrico Keratina combina cepillado y calor para dar forma al cabello en un solo paso.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Hace brushing y alisado sin necesidad de dos manos expertas.</li><li>Mucho más fácil de manejar que secador y cepillo por separado.</li><li>Temperatura regulable.</li><li>Resultado con volumen y movimiento, no plano como el de la plancha.</li><li>Con queratina, la proteína que rellena la fibra capilar y devuelve resistencia al pelo castigado.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Usalo sobre cabello seco o apenas húmedo, según el modelo.</li><li>Aplicá termoprotector siempre.</li><li>Trabajá por secciones, deslizando de raíz a puntas.</li><li>Terminá con aire frío o dejá enfriar antes de peinar.</li></ol><p><strong>Ideal para:</strong> brushing en casa sin práctica previa.</p><p><strong>Información del fabricante</strong></p><p>¡Despierta tu estilo con el cepillo Keration! Es una herramienta ideal para quienes desean un cabello saludable, brillante y fácil de manejar. Permite lograr un peinado perfecto sin dañar tu cabello.<br>La tecnología Micro Glitt ofrece un brillo excepcional y duradero, mientras protege la keratina natural del cabello. Esto asegura resultados profesionales en casa.<br>La keratina, esencial para la resistencia y elasticidad del cabello, puede perderse por procesos químicos o mecánicos, volviéndolo opaco y poroso.</p>",Title,Default Title
cepillo-gamaxund-avocado-power-110v,CEPILLO GAMAxund AVOCADO POWER 110V,"<p><strong>Cepillo Gama Avocado Power 110V</strong></p><p>Este cepillo eléctrico de Gama de la línea Avocado Power 110V combina cepillado y calor para dar forma al cabello en un solo paso.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Hace brushing y alisado sin necesidad de dos manos expertas.</li><li>Mucho más fácil de manejar que secador y cepillo por separado.</li><li>Temperatura regulable.</li><li>Resultado con volumen y movimiento, no plano como el de la plancha.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Usalo sobre cabello seco o apenas húmedo, según el modelo.</li><li>Aplicá termoprotector siempre.</li><li>Trabajá por secciones, deslizando de raíz a puntas.</li><li>Terminá con aire frío o dejá enfriar antes de peinar.</li></ol><p><strong>Ideal para:</strong> brushing en casa sin práctica previa.</p><p><strong>Información del fabricante</strong></p><p>Es una excelente opción para quienes buscan un lacio eficaz y, al mismo tiempo, desean cuidar la salud de su cabello. Al combinar la tecnología del cepillo secador con los beneficios de estos aceites esenciales, se logra un cabello más sano, brillante y protegido. Gracias a la infusión de Aceite de Avocado + Macadamia Oil, ofrece la combinación perfecta para un cabello sano, luminoso y fuerte gracias al alto contenido de vitamina E. El cepillo secador Avocado 3D Therapy combina un diseño ovalado que se adapta a cada movimiento con tecnologías que cuidan el cabello desde la raíz: seca con potencia, alisa con suavidad, modela con precisión y suma volumen sin esfuerzo.<br><strong>Active Oil Technology</strong><br>Las herramientas recubiertas de cerámica tienen la capacidad de transmitir altas temperaturas de manera rápida y constante, cuidando el cabello. Esto mejora la apariencia, reduce el frizz y mantiene la fibra capilar sana. Gracias a su recubrimiento con aceite de Avocado, fortalece y nutre el cabello para que luzca sano, fuerte y con más cuerpo.<br>El cepillo secador Avocado 3D Therapy combina un diseño ovalado que se adapta a cada movimiento con tecnologías que cuidan el cabello desde la raíz. Secá con potencia, alisá con suavidad, modelá con precisión y sumá volumen sin esfuerzo.</p>",Title,Default Title
